id	Tweet text
8644	@AntDeRosa @MelissaJoanHart @Montel_Williams @TayeDiggs NYSUT largest union calls on parents 2 boycott the NYS tests #refusethetest
8645	Central & Northern NY Opt Out Social Media icons. #refusethetest https://plus.google.com/u/0/photos/107087321753547474183/albums/6132176591529218385�__�_
8646	@MikeHynes5 You should opt out w resp This is a tipping pt in pub ed Testing is not what's best for kids #AllKidsNeedpic.twitter.com/wUZnUdSPAk
8647	. @beth_dimino - happy that @KarenMageeNYSUT was vocal that she would #OptOut her own children from #HST! #ReclaimPublicEd @LIOptOut @NYSAPE
8648	Opt Out social media icons for WNY/Buffalo area. #refusethetest https://plus.google.com/photos/107087321753547474183/albums/6132171351944600801�__�_pic.twitter.com/8WI6Kp4QMc
8649	#optout @nysut opt out NY pic.twitter.com/NNFG2xOfBZ
8650	MDE not officially" letting parents #optout of testing. http://www.michigan.gov/documents/mde/OptOut_Position_485412_7.pdf�__�_"
8651	Why my children opt out of standardized testing http://ow.ly/3xDBwE�_ cc @arnoldbeekes - #FutureForYouth
8652	Fun fact about a president at @pearson #PARCC pic.twitter.com/HIzP01oK6a
8653	@AFTunion https://tedmorrissey.wordpress.com/2015/03/28/destroying-public-education-for-dummies/�__�_ #superintendent #education #funding #PARCC #CommonCore #Danielson #VIRAL
8654	President of @nysut calls for a massive #OptOut of high-stakes tests: http://dianeravitch.net/2015/03/30/karen-magee-nysut-president-calls-for-mass-opt-out/�__�_ #ROC #ALLKIDSNEED
8655	BREAKING NEWS: Karen Magee NYSUT President Calls for Mass Opt Out | Diane Ravitch's blog #optout #highstakes http://dianeravitch.net/2015/03/30/karen-magee-nysut-president-calls-for-mass-opt-out/�__�_
8656	@neatoday https://tedmorrissey.wordpress.com/2015/03/28/destroying-public-education-for-dummies/�__�_ #superintendent #education #funding #PARCC #CommonCore #Danielson #VIRAL
8657	@rweingarten Cuomo is only bidding his time. He'll be back like the greedy rat he is next year with more scab tactics. #optout
8658	No test can determine if a student is ready" for college or career. #parccwalkout #stopparcc #nomorestandardizedtesting"
8659	MDE confirms parents are within your rights" to refuse M-STEP! - http://go.shr.lc/1bowmyo�_ via @StopCCinMichigan #RefuseTheTest #MSTEP"
8660	President of @nysut calls for a massive #OptOut of high-stakes tests: http://dianeravitch.net/2015/03/30/karen-magee-nysut-president-calls-for-mass-opt-out/�__�_ #PhlEd
8661	Cuz the #PARCC test ain't got nothin on us" - @RoxburyPrepRPC #uncommonschools can't get the song out of my head #joyfactor"
8662	The only honorable way to opt your children out of testing is to send them to an elite private school.
8663	. @KarenMageeNYSUT says opt out of state tests! Test based evaluation is unreliable in measuring teacher quality. http://dianeravitch.net/2015/03/30/karen-magee-nysut-president-calls-for-mass-opt-out/�__�_
8664	. @rweingarten You're going 2 go down in history as the great compromiser" who helped destroy public ed #optout @KarenMageeNYSUT @gailDrich"
8665	Bout to drop this verse in a sec #PSDE #SQUA #PARCC
8666	@KennedyNation Join The PARENT SPRING! + Opt Out America form. NO Common Core! Restore FERPA. Rescind EO 12866. https://docs.google.com/document/d/1-HjF-lao5H4qguX5FJ_V0QOmSMBlYZItmWkbjQZ28sk/edit?overridemobile=true&pli=1�__�_
8667	@approject Pretty sure you meant #RefuseTheTest - LOL #StopCommonCore #StopHR5
8668	. @Rweingarten Many TERRIBLE things kicked down the road 2 NYSED who we do not trust! Support @KarenMageeNYSUT #optout @gailDrich @rubykatie
8669	Forum at RCS for parents interested in learning how to opt out NYS tests on same day NYSUT encourages test boycott pic.twitter.com/c1DCE8JGAn
8670	@DPWDavid987 @leoniehaimson @mzdamone @McFiredogg @DianeRavitch do it for them. contact media NYSUT represents all!! #refusethetest
8671	Opting out is making headlines! - http://go.shr.lc/1CqDLGf�_ via @StopCCinMichigan #OptOut #RefuseTheTest #MichEd #MSTEP
8672	#PARCCready #IL: Today_��s testing update for #Illinois #PARCC http://bit.ly/1xu5KWu�_pic.twitter.com/L8b4XyUyMy
8673	Feels naive to point this out but as a dues-paying . @nysut member I would have liked a chance to discuss/vote on #optout. #democracy
8674	THIS IS HUGE: NY's teacher union calls for mass #optout of Obama's #CommonCore exams http://wp.me/p2odLa-9ZC @carlheastie #TBATS #askarne #p2
8675	QUEENS Forum about Test Refusal There will be a public forum about opting out of the State Tests hosted by a... http://fb.me/27MfbiUPN
8676	@Cheryl_Smith1 We support @nysut & it is about dang time! #REFUSE #OPTOUT http://wp.me/p4AiYp-1r�_pic.twitter.com/vlvyz9ivTD
8677	.@mzdamone @McFiredogg @DianeRavitch test already invalid; how many opt outs wd it take for them to realize its invalid squared?
8678	Since the Court_��s Hobby Lobby decision Christians are testing religious freedom claims to opt out of normal rules http://www.patheos.com/blogs/frankschaeffer/2015/03/why-do-right-wing-christian-families-think-they-own-their-children/#ixzz3VuXTje3H�__�_
8679	What kids #PARCC scores cant measure. https://m.youtube.com/watch?v=9HOUYo3iOUA&feature=youtu.be�__�_ @peggylehner @drjcm @edtechgirl @wkyc @fox8news @votekoehler @BobBraunsLedger
8680	BREAKING NEWS: Karen Magee NYSUT President Calls for Mass Opt Out http://wp.me/p2odLa-9ZC�_ via @DianeRavitch #optout #refusethetest #sos
8681	BREAKING: @NYSUT makes historic call for statewide #Optout of #CommonCore as teachers push back vs Cuomo http://shar.es/1gpFUH @carlheastie
8682	@mocoboe speech language services reduced during #PARCC
8683	@mocoboe at some schools testing days out number regular days #PARCC
8684	@LamoureuxRob @jcainiii @TchrNORPAC @KarenMageeNYSUT She is panicking about #refusethetest Tsumani coming.
8685	Wake up @WhiteHouse @usedgov! #REFUSE #OPTOUT http://m.huffpost.com/us/entry/6970662?utm_hp_ref=tw�__�_ http://wp.me/p4AiYp-1r�_pic.twitter.com/k1QvpKAQ7D
8686	#refusethetest tsunami coming! Meryl bought seat=Unqualified Tisch fires back over NYSUT president's boycott call: http://blog.timesunion.com/capitol/archives/231534/tisch-fires-back-over-nysut-presidents-boycott-call/�__�_
8687	Are you pissed at Pearson? Everyone else is? Who is benefiting from all this testing? PEARSON! http://goo.gl/O2bRns #PARCC #education
8688	What #PARCC #OTES cant measure. Hero Teacher: https://youtu.be/9HOUYo3iOUA @pearson @SuptRichardRoss @JohnKasich @OHschoolboards @PearsonNorthAm
8689	What #PARCC #OTES cant measure. Hero Teacher: https://youtu.be/9HOUYo3iOUA @valeriestrauss @DianeRavitch @LisaRobersonCT @paodonne @egoodenowct
8690	. @Marthalanefox What about those who don't want to be part of .everyone? Inclusion means those who don't want to be part of it can #optout
8691	@usedgov @OHEducation @EducateNY We support @nysut! #OPTOUT #WhyWeRefuse http://wp.me/p4AiYp-1r�_pic.twitter.com/87zQqev9ig
8692	What #PARCC #OTES cant measure. Hero Teacher: https://youtu.be/9HOUYo3iOUA @BadassTeachersA @summer4jul @sknightc13 @KellyAnnBraun @DrRobertHill
8693	What #PARCC #OTES cant measure. Hero Teacher: https://youtu.be/9HOUYo3iOUA @TheEllenShow @Montel_Williams @dawnintheworld @OhioBATs @StarrStacie
8694	Glad 2 C @nysut supporting #optout but why did it take so long? We've been #refusing the last 2 years. Imagine progress if started then.
8695	Big Education Ape: Stunning revelation Bill Gates has spent $2.3 Billion on Common Core _�� #PARCC | North Denver News http://ln.is/blogspot.com/r0oTA�__�_
8696	Big Education Ape: State Superintendent Randy Dorn_��s _��interpretation_ѝ of the Common Core SBAC testing and opting o.. http://ln.is/blogspot.com/03e36�__�_
8697	New York is telling parents to #OPTOut #NVleg #Nevada http://fb.me/7uWjhwRMo
8698	@NJEA the end of #PARCC
8699	@LamoureuxRob @KarenMageeNYSUT @nysut @AndyPallotta @NYSUTTRO beautiful! #OptOut #RefuseTheTests #Pearson
8700	#whatif all parents woke up and realized it is time to JUST #optout Refuse the TEST @UnitedOptOut @BadassTeachersApic.twitter.com/R7Q2QdZRZz
8701	@aBellana Adaptive Learning tool That Is Aligned With #RTI & Offers Test Based On Principals Of #PARCC & #SBAC http://bit.ly/1l9hNxv
8702	With a B-->Stunning revelation Bill Gates has spent $2.3 Billion on #CommonCore _�� #PARCC http://northdenvernews.com/stunning-revelation-bill-gates-has-spent-2-3-billion-on-common-core/#.VRnEvQgecPI.twitter�__�_ #StopCommonCore #wiunion
8703	Opt out of common core. Be a responsible parent. #JebBush
8704	#PARCCready #CO: A leap toward postsecondary success http://dpo.st/1EILuOm #PARCC #higheredpic.twitter.com/ITY7DwCy5o
8705	I have a major test in three of my four classes tomorrow... Can I opt out
8706	And there you have it. The #STAAR has jumped the shark. @leachfortexas @STAARtest #optout #didijustreadthis #reallypic.twitter.com/CVoh2LN6XE
8707	. @NYSPTA Parents #optout of #PARCC & #sbac! Tests are worthless & . @PearsonNorthAm wants your kids' data 4 their greed!
8708	@KeithOlbermann Been looking for reason to stop watching #FinalFour #optout #MikePence can't even answer y/n. Black eye for America.
8709	#pearson #pearsoniswatching #StopCommonCore #CommonCore #standup4kidspic.twitter.com/2fxTOCfVBY
8710	Tomorrow our 6th graders begin #Parcc testing. Get to bed early eat a healthy breakfast and get to school on time!
8711	_��@TchrNORPAC: @KarenMageeNYSUT has Tisch_��s attention in call for #optout http://blog.timesunion.com/capitol/archives/231534/tisch-fires-back-over-nysut-presidents-boycott-call/�__�__ѝ (Tisch translated keep the status quo!")"
8712	. @Scholastic Parents #optout of #PARCC & #sbac!Tests r worthless & . @PearsonNorthAm wants your kids data for their greed.
8713	. @NationalPTA Parents #optout of #PARCC & #sbac!Tests r worthless & . @PearsonNorthAm wants your kids data. . @LIOptOut . @lacetothetop
8714	. @NationalPTA Parents #optout of #PARCC & #sbac!Tests r worthless & . @PearsonNorthAm wants your kids data. . @UnitedOptOut . @BadassTeachersA
8715	It is time for @nysut to come out against common core. Simply calling for opt outs is not a winning message
8716	@WI4Palin #BillGates has spent $2.3 Billion SUPPORTING #CommonCore #PARCC " & $$2 #liberals #obama #geoengineering http://fb.me/1Zk3H75Hj�_""
8717	Bandname of the Day: Yacht Exemption #fuckcuomo #refusethetest #pearsoniswatching #parccwalkout
8718	When the Tech teacher" on campus doesn't even know the #SBAC schedule. You should've had all the computers ready! #teacherproblems"
8719	@KarenMageeNYSUT has Tisch_��s attention in call for #optout http://blog.timesunion.com/capitol/archives/231534/tisch-fires-back-over-nysut-presidents-boycott-call/�__�_
8720	Amherst Central Schools end so-called sit and stare" policy for students who opt out of state testing. Kids can "read silently" instead."
8721	@StevenSinger3 @WarRepPubEd At . @PearsonNorthAm we're alway$ earning. Who cares about kids anyway?! #PARCC #SBAC #optout
8722	Stunning revelation Bill Gates has spent $2.3 Billion on Common Core _�� #PARCC http://fb.me/1Zk3H75Hj
8723	Stunning revelation Bill Gates has spent $2.3 Billion on Common Core _�� #PARCC http://fb.me/3QQEZWZl1
8724	. @marty10707 @nysut @KarenMageeNYSUT Will they encourage locals to distribute #OptOut materials to communities for a more direct approach?
8725	#JUSTIN: The Amherst School District is removing the controversial sit and stare" policy for students who opt out of state testing. @WKBW"
8726	@decavpkyle Any parent could formally opt their child out of the standardized test. Federal implications unclear. AZ could lose $$.
8727	New @nysut strategy vs. test-based teacher evaluations: Encouraging parents to opt their kids out of testing http://dianeravitch.net/2015/03/30/karen-magee-nysut-president-calls-for-mass-opt-out/�__�_
8728	Parents if you don't educate yourself about #refusethetest #optout then who will? The politicians trying to sell public school?
8729	Is @nysut riding the coattails of grassroots #OptOut mov? Let's see how this plays out @LIOptOut @NYSAPE @NYStateBATs @SNSRally @1Voice15
8730	May I introduce_�_ Jacqui Myers. My Word: Education stakeholders at crossroads http://fw.to/CXPD3iW @optOutStLucie @optOutOrlandso #optout
8731	@SirKenRobinson America has tried back-to-basics reform many times to no benefit. Too bad we dismiss creativity & individuality. #PARCC
8732	@Mihelbergel @NYSAPE @CarlKornNYSUT @nysut Opt Out CNY ready to help with operations to inform parents about test refusal
8733	@nbianculli @ruralteacherNY @Sashammy @beth_dimino @perdidostschool @Refusethetests NYSUT stated they r encouraging parents 2 #Refusethetest
8734	Listen learn... don't let corporations take over our eduction system. https://www.youtube.com/watch?v=Zrp-Bu2SLp8&feature=share�__�_ @optOutStLucie #optout
8735	New York State United Teachers is encouraging parents to #refuse the #PARCC. #seacta #toxictesting California Teachers Association
8736	#Fordham's @NTampio: Families Who Refuse #Tests Are Brave http://www.poststarnews.com/article/20150330/OPINION/150339988/2011/OPINION�__�_ via @poststar #optout #NY
8737	@WaHouseGOP @WAHouseDems http://www.washingtonpost.com/blogs/answer-sheet/wp/2013/01/16/pearson-criticized-for-finding-test-essay-scorers-on-craigslist/�__�_. #optout #pearsoniswatching
8738	Stunning Revelation: Bill Gates Has Spent $2.3 Billion on Common Core: http://www.therightplanet.com/2015/03/stunning-revelation-bill-gates-has-spent-2-3-billion-on-common-core/�__�_ @Lily4Liberty #PARCC pic.twitter.com/gBoa3nvWnF
8739	Bribing politicos to fail and privatize public #education may be profitable for corporations but it is not the reform we need. #OptOut
8740	@leoniehaimson @GarySternNY @lohud @NYGovCuomo NYSUT asks parents 2 #RefuseTheTest
8741	. @nysut strengthening its position against Common Core testing ... encouraging parents to have their kids opt out/refuse state tests
8742	Entrepreneurial creative kids n #teachers are punished by #StandardizedTests. Help them n public #education. #OptOut http://www.politicopro.com/login/
8743	Karen Magee NYSUT President Calls for Mass Opt Out of State Testing!!! http://wp.me/p2odLa-9ZC�_ via @DianeRavitch
8744	Opting Out = being part of a powerful movement to derail the crazy train. #optout
8745	Time for all @nysut members to #OptOut their kids! #LeadByExample #SavePublicEd @SNSRally @1Voice15 @LIOptOut @NYSAPE @NYSUTSRO @NYStateBATs
8746	Is Sikeston School District going to make kids sit & stare? #optout @SPSR6 @kfvsnews @standemnews http://unitedoptout.com/2015/03
8747	@NYSEDNews #refusethetest
8748	End of Year" testing when there are 6 weeks of school left. Nice job #Ohio. #PARCC. Yea that's fair."
8749	#Education...the world's most data mineable industry by far... Jose Ferreira CEO Knewton #stopcommoncore #StopCommonCoreAZ #refusethetest"
8750	Chicago Principal @TroyLaRaviere said what? Listen to BustED Pencils. http://www.blogtalkradio.com/bustedpencils/2015/03/29/chicago-principal-troy-laraviere-stops-by-to-bust-some-pencils#.VRmrnLNDd_E.twitter�__�_ #optout @Suntimes
8751	Chicago Principal @TroyLaRaviere said what? Listen to BustED Pencils. http://www.blogtalkradio.com/bustedpencils/2015/03/29/chicago-principal-troy-laraviere-stops-by-to-bust-some-pencils#.VRmrnLNDd_E.twitter�__�_ #optout @TeacherReality
8752	Chicago Principal @TroyLaRaviere said what? Listen to BustED Pencils. http://www.blogtalkradio.com/bustedpencils/2015/03/29/chicago-principal-troy-laraviere-stops-by-to-bust-some-pencils#.VRmrnLNDd_E.twitter�__�_ #optout @AnthonyCody
8753	Chicago Principal @TroyLaRaviere said what? Listen to BustED Pencils. http://www.blogtalkradio.com/bustedpencils/2015/03/29/chicago-principal-troy-laraviere-stops-by-to-bust-some-pencils#.VRmrnLNDd_E.twitter�__�_ #optout
8754	Parents have the right 2 stop the madness! #RefuseTheTest #stopcommoncore #stopcommoncoreAZ #studentprivacy #OptOutAZ http://abcsofdumbdown.blogspot.com/2015/03/teacher-says-refuse-tests.html?m=1�__�_
8755	#SFisCrazyBC They think encouraging #OptOut is educational malpractice NOT developmentally inappropriate tests! . @BadassTeachersA
8756	Fight continues 4 NY pub schls. Budget is imp step in fight against hi-stake testing-frustration so intense-animates opt out. #AllKidsNeed
8757	@KarenMagee TU for standing up for our children I opted out my 4th grade daughter proud of your work & advocacy #OPTOUT #PUTOURKIDSFIRST
8758	@nysut @nysape @nygovcuomo Notify your local media. Just called Channel 12. NYSUT asks parents 2 #refusethetest
8759	#PARCC #SBAC Tell @PearsonNorthAm to support privacy standards for student data. Sign the petition: https://actionnetwork.org/forms/f5c9257e2ce4006b54a7d245b8f29084bcb7276f?source=twitter&referrer=national-education-association�__�_
8760	RT @CeaseCommonCore: @MahopacTAPrez Cool. Signs of the time! #optout #Putnam Available! pic.twitter.com/P7wA9gPe1I @nysape
8761	Teachers are not quitters! We know what is truly at stake! #DefendChildren from @NYGovCuomo & #OptOut to #SavePublicEd! @nysut @NYSUTSRO
8762	Too much stress on students and teachers from tests"-Parents urge #optout http://wrvo.org/post/parents-group-urges-students-opt-out-standardized-tests�__�_ @Ellenamy @WRVOnews"
8763	BREAKING: Karen Magee NYSUT President Calls for Mass #OptOut http://wp.me/p2odLa-9ZC @BadassTeachersA @BillBoyle24 @KarenMageeNYSUT #MichED
8764	No student scores=Broken eval. system=Get back to true teaching/learning! #OptOut @SNSRally @LIOptOut @NYSAPE @1Voice15 @NYStateBATs @nysut
8765	#PARCC will broaden teaching repertoire and help Ss' learn more about how technology can help them in every subject http://bit.ly/1E5JDZ0
8766	. @StudentsFirst If #OptOut is a losing battle and not a solution why do you keep tweeting about it? . @BadassTeachersA
8767	_�� @llagxena: MT . @KarenMageeNYSUT you made me happy. It may not have been full out Braveheart but you brought the big stick. #nysut #optout_ѝ
8768	@CarlKornNYSUT @PDTAunion @KarenMageeNYSUT @nysut More testing will end profession. Newspapers & TV should b reporting NYSUT #RefuseTheTest
8769	@rweingarten Stop peddling platitudes and join the I Refuse movement. #RefuseTheTests #PARCC is #CCRAP @NYSAPE @STCaucus @AndyPallotta
8770	List of all LI forums - attend and bring a friend - #refusethetest to stop the madness http://www.nysape.org/eventspressletters.html�__�_
8771	Be resilient! Speak up & #OptOut! #SaveOurNYSchools @SNSRally @1Voice15 @NYSAPE @LIOptOut @NYStateBATs @NYBATs @beth_dimino @MikeHynes5
8772	@davidgoodmanvt @VTEducation is stonewalling parents from opting kids out of #CommonCore test promoted by #BillGates & #BusinessRoundtable
8773	@HastingsTeacher @rweingarten you NEED 2 SUPPORT @KarenMageeNYSUT as @NYSUT PRESIDENT & full attack on testing and encourage opt out in NY
8774	What would a state-wide union endorsed #optout movement look like? I think we're about to find out.
8775	Big Education Ape: State Superintendent Randy Dorn_��s _��interpretation_ѝ of the Common Core SBAC testing and opting .. http://ln.is/blogspot.com/ycnKS�__�_
8776	Big Education Ape: Stunning revelation Bill Gates has spent $2.3 Billion on Common Core _�� #PARCC | North Denver News http://ln.is/blogspot.com/Ea3zU�__�_
8777	@mountainparkyyc Adaptive Learning tool That Is Aligned With #RTI & Offers Test Based On Principals Of #PARCC & #SBAC http://bit.ly/1l9hNxv
8778	Drag & Drop Your Way to Assessment Success http://edulastic.com/blog/drag-drop-your-way-to-assessment-success/�__�_ #PARCCready #SBAC #edtech #K12pic.twitter.com/HO6NgyX2op
8779	As testing opt-out movement grows so does pushback from schools #optout #refusethetest http://ow.ly/3xBKA8
8780	Via @CarlKornNYSUT -> @KarenMageeNYSUT says she would opt out her kids & urges parents 2 opt kids out of testing @nysut @AQE_NY
8781	Via @CarlKornNYSUT -> @KarenMageeNYSUT says she would opt out her kids & urges Ps 2 opt kids out of testing @nysut @AQE_NY
8782	You know you done too much #PARCC when your phone autocorrects else" to "ela""
8783	@jsnpadilla Adaptive Learning Platform That Is Aligned With #RTI & Offers Test Based On Principals Of #PARCC & #SBAC http://ow.ly/KuL43
8784	In __�ABC AB:BC=4:5. Explain why altitude on AB : alt on BC = 5:4. Now generalize! #PARCC #geometry #SATPrep #mathchat #edchat #CommonCore
8785	@marty10707 @BrianUFT @NegriCari @nysut @UFTUnity It's an odd day when @KarenMageeNYSUT and I agree. But today we do. Kudos to her. #OptOut
8786	@CarlKornNYSUT @beth_dimino @nysut TV ads 4 parents & billboards Each local meets w/ PTA forum #RefuseTheTest
8787	Debates over testing crossing the line as opt outs put NM at risk http://goo.gl/SeYdGr @JavierForNM
8788	Did your student opt out of the test? If so how did he or she spend their time? http://ckbe.at/1abyNnP #edcolo
8789	Why do we need #SBAC testing anyway? Read about why we support it here: http://ow.ly/KZDWX #edreform #education
8790	Karen Magee you made me happy. It may not have been full out Braveheart but you brought the big stick. #nysut #optout
8791	Capitol Confidential �_ Going on the offense NYSUT_��s Magee calls for test boycott #optout #refusethetest http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_
8792	#SBAC will provide a springboard for improvement; eliminating the tests is counterproductive/ potentially destructive http://ow.ly/KZCCO
8793	@BadassTeachersA @kmkwagner @DianeRavitch @valeriestrauss these r same group given role of evals & more tests. #refusethetest
8794	In #Colorado 9 social media infractions" about the #PARCC test reported after 910K tests taken via @EdWeekMMolnarhttp://www.edweek.org/ew/articles/2015/04/01/common-core-testing-clashes-with-social-media-monitoring.html�__�_"
8795	@NRO An Alert: The PARENT SPRING is underway! + Opt Out America from testing https://docs.google.com/document/d/1-HjF-lao5H4qguX5FJ_V0QOmSMBlYZItmWkbjQZ28sk/edit?overridemobile=true&pli=1�__�_ .
8796	As testing #OptOut movement grows so does pushback from schools | http://buff.ly/1ytlS5Q�_ | @valeriestrausspic.twitter.com/TcyJ1K0j7G
8797	RT @waOSPI: The latest standardized test has a lot going for it" http://www.bellinghamherald.com/2015/03/29/4210209/our-voice-the-latest-standardized.html�__�_ #waedu #SBAC"
8798	@AssessWell @AngelaStockman @DataDiva #CCSS #CommonCore #PARCC #SBAC That and the correlations to human scorers are more than acceptable
8799	@AssessWell @AngelaStockman @DataDiva #CCSS #CommonCore #PARCC #SBAC I don't fear robot scorers. Anyone who can write fake essay is good.
8800	@FoxNews please join in The PARENT SPRING! + Opt Out America from testing form. Have Anita Hoge on a program. https://docs.google.com/document/d/1-HjF-lao5H4qguX5FJ_V0QOmSMBlYZItmWkbjQZ28sk/edit?overridemobile=true&pli=1�__�_
8801	. @AngelaStockman @jgmac1106 @DataDiva Thoughts as 2 the wisdom of plans 2 have computers score #CCSS writing tests? #CommonCore #PARCC #SBAC
8802	. @KarenMageeNYSUT Now all locals need to send letters to communities about having their child #OptOut as some locals already have! @LIOptOut
8803	Was checking out a suit on @Overstock next thing see an Ad on facebook app. #privacy #optout http://read.bi/1absHDM�_pic.twitter.com/4BLDtFMaY5
8804	PARCC assessments provide the schools teachers and parents with data to improve student performance. #PARCC htt_�_/bit.ly/1F9ebGW
8805	@NYSenate @SenatorSkelos @NYSA_Majority Say NO to ed reforms that hurt our kids & schools We will vote you out #RefuseTheTest #CallOutCuomo
8806	@ABC7News @LarryHogan is relief from Common Core and #PARCC going to take this long?
8807	@HastingsTeacher @nysut @marty10707 Time 4 FUSE 2 act & request parent refusal! #refusethetest
8808	. @montclairschls are expected to release #PARCC refusal numbers tomorrow. http://bit.ly/1yti2cY
8809	pic.twitter.com/YFZvwVx5ZB" @AmherstRQS get the word out #optout"
8810	What about giving them? RT @marla_kilfoyle: . @KarenMageeNYSUT tells parents to opt out of testing!!! http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_ WOOHOOO!!!!
8811	The latest standardized test has a lot going for it" http://www.bellinghamherald.com/2015/03/29/4210209/our-voice-the-latest-standardized.html�__�_ #waedu #SBAC"
8812	#Pearson & #ETS creators of #PAARC and #SBAC spent millions lobbying Congress for testing legislation.... http://fb.me/6zMc67hBh
8813	Just opted out of school... #parcc
8814	No #PARCC fuss from these #AwesomeStudents! We're going to rock this not so difficult test... It doesn't hurt that we don't have homework!
8815	Holy Crap the President of the New York State United Teachers told parents to opt out of testing today!!! Game... http://fb.me/4iUB0WKHp
8816	@KarenMageeNYSUT @nysut TY 4 Fighting this disastrous budget w/ #Refusethetest @UFT Where is Mulgrew? Shameful
8817	_�� @NYSAPE: WOW!!!-> . @KarenMageeNYSUT tells parents to opt out of testing!!! http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�__ѝ
8818	#optout needs school leaders not politicians. http://bustedpencils.com/2015/03/optout-needs-school-leaders-not-politicians/�__�_
8819	State teachers union president said her goal is that so many students opt out that state test results have no merit or value whatsoever.""
8820	WOW!!!-> . @KarenMageeNYSUT tells parents to opt out of testing!!! http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_
8821	@nysut @NYSAPE @AQE_NY NY legislators support Gov!% & vote $ MORE TESTING & less teaching! SAY NO! #RefuseTheTest
8822	LOVE IT-> . @KarenMageeNYSUT tells parents to opt out of testing!!! http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_
8823	. @KarenMageeNYSUT tells parents to opt out of testing!!! http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_ WOOHOOO!!!!
8824	@StudentsFirstNY @Newsday If CC is so great why do majority of those pushing it not subject their own kids to it? #optout
8825	Going on the offense NYSUT's Magee calls for test boycott: http://blog.timesunion.com/capitol/archives/231494/going-on-the-offense-nysuts-magee-calls-for-test-boycott/�__�_ This budget doubles test value(40%). #RefuseTheTest
8826	. @Brettbarley1 @lmcgslover Caring makes you privileged? Urban districts stand tall with us against #PARCC and CC. @BadassTeachersA
8827	#Refusethetest via @BadassTeachersA CC @NYStateBATs @BiancaTanis @DianeRavitch @marla_kilfoylepic.twitter.com/AxIwBka54P
8828	#Refusethetest via @BadassTeachersA CC @NYStateBATs @BiancaTanis @DianeRavitch @marla_kilfoylepic.twitter.com/ISjcai8lDH
8829	#refusethetest @bethdimino @nysut @nysape
8830	#AzMERIT op-ed I submitted to AZ Republic http://bit.ly/azmeritoped #commoncore #optout
8831	Is test monitoring on social media an invasion of student privacy or necessity given the times? #commoncore #parcc http://www.edweek.org/ew/articles/2015/04/01/common-core-testing-�__�_
8832	Via @CarlKornNYSUT -> @KarenMageeNYSUT says she would opt out her kids & urges parents to opt kids out of testing @nysut @AQE_NY
8833	Via @CarlKornNYSUT -> @KarenMageeNYSUT says she would opt out her kids & urges parents to opt kids out of testing @nysut @AQE_NY
8834	@Stoptesting15 @lohud They also ignore reality and are not based on research. #PARCC #SBAC #ESEA
8835	@KarenMageeNYSUT says she would opt out her kids and urges parents to opt kids out of testing" educators who are parents its our move!"
8836	TMRW 5pm @theschoolpr and @ILhumanities screen #TestingSeason doc re #PARCC and school testing at @ChiCulturCenter http://bit.ly/19yfvYl
8837	#PARCC tests Ss creativity & analytical thinking not just memorization of facts http://bit.ly/1HX1WRn #MApic.twitter.com/4D9PxQ6rnx
8838	My Word: Education stakeholders at crossroads http://fw.to/CXPD3iW #OptOut
8839	VIDEO: 10 Facts about #PARCC. Via @robingiebes https://www.youtube.com/watch?v=M7UaVk79XUY�__�_ _�_ #edreform #edchat #CommonCore @PearsonNorthAm #edtech #edfinance
8840	Over 4500 hits & still soaring https://tedmorrissey.wordpress.com/2015/03/28/destroying-public-education-for-dummies/�__�_ #superintendent #education #funding #PARCC #CommonCore #enoughisenough #viral
8841	VIDEO: 10 Facts about #PARCC. Via Robin Giebes. https://www.youtube.com/watch?v=M7UaVk79XUY�__�_ #edreform #edchat #CommonCore @PearsonNorthAm #edtech #edfinance
8842	VIDEO: @dcpublicschools introduce #PARCC assessments. https://www.youtube.com/watch?v=VWaJCJx_rGI�__�_ #K12 #collegeready #edchat #careerready #CommonCore #edreform
8843	@StudentsFirst #optout is a creative way to halt your push to make public schools for-profit. You can't take over what's not failing.""
8844	Illegal to Refuse? Why Does the SDE Say You Can? http://idahoansforlocaleducation.com/2015/03/if-its-illegal-to-refuse-why-does-the-sde-say-you-can/�__�_ #IdahoCore testing invasive long & unproductive" #OptOut #Refuse"
8845	Wondering why Illinois needs an #OptOut bill? Here's what happened to opt-out students at Drummond Elementary: http://ow.ly/KYGrW
8846	Urging parents to opt out fine 2 years ago-time to advise teachers to refuse to have their children grandchildren etc. participate #optout
8847	@michellemalkin NCLB & Race2Top has been failure 4 our vul kids. #CommonCore & #PARCC latest attempt to dump on them. Kids r precious.
